category,title,price,link
Комп'ютерна техніка,"Ноутбук Acer Nitro V 16S ANV16S-71-94KC (NH.U29EU.00B) Obsidian Black / 16"" IPS WQXGA 180 Гц / Intel Core 9 270H / RAM 32 ГБ / SSD 1 ТБ / nVidia GeForce RTX 5070, 8 ГБ","79 999
73 999",https://rozetka.com.ua/ua/acer-nhu29eu00b/p565614914/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 15 X1504VA-BQ589 (90NB13Y2-M000X0) Cool Silver / 15.6"" IPS Full HD / Intel Core 5 120U / RAM 16 ГБ / SSD 1 ТБ","37 999
28 999",https://rozetka.com.ua/ua/asus-90nb13y2-m000x0/p442932332/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 3 16IRH10 (83K2008BRA) Cosmic Blue / 16"" IPS WUXGA / Intel Core i5-13420H / RAM 24 ГБ / SSD 1 ТБ","42 499
33 499",https://rozetka.com.ua/ua/lenovo-83k2008bra/p566253935/
Комп'ютерна техніка,"Ноутбук HP Laptop 17-cp3015ua (CS8C6EA) Jet Black / 17.3"" IPS / AMD Ryzen 7 7730U / RAM 16 ГБ / SSD 512 ГБ","32 999
36 999
31 349",https://rozetka.com.ua/ua/hp-cs8c6ea/p557686365/
Комп'ютерна техніка,"Ноутбук Acer Predator Helios Neo 16 AI PHN16-73-718Q (NH.QX5EU.003) Abyssal Black / 16"" IPS WQXGA 240 Гц / Intel Core Ultra 7 255HX / RAM 32 ГБ / SSD 1 ТБ / nVidia GeForce RTX 5070, 8 ГБ","110 999
90 999",https://rozetka.com.ua/ua/acer-nhqx5eu003/p529052339/
Комп'ютерна техніка,"Ноутбук ASUS ROG Strix G16 (2025) G615JMR-RV218 (90NR0LB2-M009X0) Volt Green / 16"" IPS WUXGA 165 Гц / Intel Core i7-14650HX / RAM 16 ГБ / SSD 1 ТБ / GeForce RTX 5060, 8 ГБ (TDP 115 Вт)","83 999
75 999",https://rozetka.com.ua/ua/asus-90nr0lb2-m009x0/p569584636/
Комп'ютерна техніка,"Ноутбук Lenovo LOQ 17IRX10 (83JH0073RA) Luna Grey / 17.3"" IPS 165 Гц / Intel Core i7-13650HX / RAM 32 ГБ / SSD 1 ТБ / RTX 5060, 8 ГБ / 24-Zone RGB Підсвітка клавіатури / Зарядка по USB","82 999
72 999",https://rozetka.com.ua/ua/lenovo-83jh0073ra/p566664514/
Комп'ютерна техніка,"Ноутбук HP Laptop 17-cp3019ua (CS8E6EA) Natural Silver / 17.3"" IPS / AMD Ryzen 7 7730U / RAM 16 ГБ / SSD 512 ГБ","33 999
37 999
32 299",https://rozetka.com.ua/ua/hp-cs8e6ea/p557686371/
Комп'ютерна техніка,"Ноутбук Acer Predator Helios Neo 16 AI PHN16-73-91ZD (NH.QVUEU.00J) Abyssal Black / 16"" IPS WQXGA 180 Гц / Intel Core Ultra 9 275HX / RAM 32 ГБ / SSD 1 ТБ / nVidia GeForce RTX 5060, 8 ГБ","99 999
84 999",https://rozetka.com.ua/ua/acer-nhqvueu00j/p570466945/
Комп'ютерна техніка,"Ноутбук ASUS TUF Gaming F16 FX607VJB-RL135 (90NR0MZ6-M007E0) Mecha Gray / 16"" IPS WUXGA 144 Гц / Intel Core 5 210H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 3050, 6 ГБ (TDP 65 Вт)","47 999
41 999",https://rozetka.com.ua/ua/asus-90nr0mz6-m007e0/p568842964/
Комп'ютерна техніка,"Ноутбук ASUS TUF Gaming A16 (2025) FA608UM-RV015 (90NR0KV1-M00880) Jaeger Gray / 16"" IPS WUXGA 165 Гц / AMD Ryzen 7 260 / RAM 16 ГБ / SSD 1 ТБ / GeForce RTX 5060, 8 ГБ (TDP 115 Вт)","77 999
67 999",https://rozetka.com.ua/ua/asus-90nr0kv1-m00880/p545024109/
Комп'ютерна техніка,"Ноутбук Lenovo LOQ 15ARP10E (83S0001RRA) Luna Grey / 15.6"" IPS 144 Гц / AMD Ryzen 5 7535HS / RAM 16 ГБ / SSD 512 ГБ / RTX 3050, 6 ГБ","45 999
37 999",https://rozetka.com.ua/ua/lenovo-83s0001rra/p574821808/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 15 X1502VA-BQ737 (90NB10T1-M01AF0) Quiet Blue / 15.6"" IPS Full HD / Intel Core i5-13420H / RAM 16 ГБ / SSD 1 ТБ","37 999
28 999",https://rozetka.com.ua/ua/asus-90nb10t1-m01af0/p511253974/
Комп'ютерна техніка,"Ноутбук Apple MacBook Neo 13"" A18 Pro 8/512GB 2026 (MHFJ4UA/A) Blush","39 999
45 999
37 999",https://rozetka.com.ua/ua/apple-mhfj4ua-a/p580756597/
Комп'ютерна техніка,"Ноутбук Lenovo Legion 5 15IRX10 (83LY00MMRA) Eclipse Black / 15.1"" OLED WQXGA / Intel Core i9-14900HX / RAM 32 ГБ / SSD 1 ТБ / GeForce RTX 5070, 8 ГБ (TDP 115 Вт)","99 999
86 999",https://rozetka.com.ua/ua/lenovo-83ly00mmra/p561688653/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 17 X1704VA-AU455 (90NB13X2-M003T0) Quiet Blue / 17.3"" IPS Full HD / Intel Core 5 120U / RAM 16 ГБ / SSD 512 ГБ","37 999
29 999",https://rozetka.com.ua/ua/asus-90nb13x2-m003t0/p446551061/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 3 15AMN8 (82XQ00VTRA) Arctic Grey / 15.6"" IPS Full HD / AMD Ryzen 5 7520U / RAM 16 ГБ / SSD 512 ГБ","31 999
25 999",https://rozetka.com.ua/ua/lenovo-82xq00vtra/p559616715/
Комп'ютерна техніка,"Ноутбук Apple MacBook Neo 13"" A18 Pro 8/256GB 2026 (MHFF4UA/A) Indigo","35 999
39 999
34 199",https://rozetka.com.ua/ua/apple-mhff4ua-a/p580756612/
Комп'ютерна техніка,"Ноутбук ASUS ROG Strix G18 (2025) G815LP-S9004 (90NR0LK1-M005P0) Eclipse Gray / 18"" IPS WQXGA 240 Гц / Intel Core Ultra 9 275HX / RAM 32 ГБ / SSD 1 ТБ / GeForce RTX 5070, 8 ГБ (TDP 115 Вт)","119 999
109 999",https://rozetka.com.ua/ua/asus-90nr0lk1-m005p0/p564156090/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 15 X1504VA-BQ499 (90NB10J1-M00PH0) Quiet Blue / 15.6"" IPS Full HD / Intel Core i3-1315U / RAM 16 ГБ / SSD 512 ГБ","29 999
24 999",https://rozetka.com.ua/ua/asus-90nb10j1-m00ph0/p415003377/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 17 X1704VA-AU756 (90NB10V1-M00V40) Cool Silver / 17.3"" IPS Full HD / Intel Core i3-1315U / RAM 16 ГБ / SSD 512 ГБ","28 999
25 999",https://rozetka.com.ua/ua/asus-90nb10v1-m00v40/p519454234/
Комп'ютерна техніка,"Ноутбук ASUS VivoBook S 14 OLED M5406KA-SF149 (90NB15W3-M008F0) Neutral Black / 14"" OLED WUXGA / AMD Ryzen AI 5 340 / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури / Зарядка по USB","49 999
39 999",https://rozetka.com.ua/ua/asus-90nb15w3-m008f0/p555379749/
Комп'ютерна техніка,"Ноутбук Apple MacBook Air 13.6"" M4 16/256GB 2025 (MW123UA/A) Midnight","51 999
55 999
49 399",https://rozetka.com.ua/ua/apple-mw123ua-a/p489471509/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 3 15IRH10 (83K100UWRA) Luna Grey / 15.3"" IPS WUXGA / Intel Core i5-13420H / RAM 16 ГБ / SSD 512 ГБ","35 999
26 999",https://rozetka.com.ua/ua/lenovo-83k100uwra/p566253293/
Комп'ютерна техніка,Ноутбук ASUS Vivobook S 14 Flip TP3402VA-LZ608W (90NB10W1-M00S60) Quiet Blue,41 999,https://rozetka.com.ua/ua/asus-90nb10w1-m00s60/p520935499/
Комп'ютерна техніка,"Ноутбук ASUS TUF Gaming A18 (2025) FA808UM-S8019 (90NR0NN1-M005R0) Jaeger Gray / 18"" IPS WUXGA 144 Гц / AMD Ryzen 7 260 / RAM 16 ГБ / SSD 1 ТБ / GeForce RTX 5060, 8 ГБ","78 999
68 999",https://rozetka.com.ua/ua/asus-90nr0nn1-m005r0/p564156084/
Комп'ютерна техніка,"Ноутбук Apple MacBook Air 13.6"" M4 16/256GB 2025 (MC6T4UA/A) Sky Blue","51 999
55 999
49 399",https://rozetka.com.ua/ua/apple-mc6t4ua-a/p489450154/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 5 16ARP10 (83HU0032RA) Luna Grey / 16"" IPS WUXGA / AMD Ryzen 5 7535HS / RAM 16 ГБ / SSD 512 ГБ","35 999
32 999",https://rozetka.com.ua/ua/lenovo-83hu0032ra/p559653792/
Комп'ютерна техніка,"Ноутбук Apple MacBook Neo 13"" A18 Pro 8/256GB 2026 (MHFH4UA/A) Blush","35 999
39 999
34 199",https://rozetka.com.ua/ua/apple-mhfh4ua-a/p580756618/
Комп'ютерна техніка,"Ноутбук Apple MacBook Pro 14"" M5 16/1TB 2025 (MDE14UA/A) Space Black","99 499
110 999
94 524",https://rozetka.com.ua/ua/apple-mde14ua-a/p552546681/
Комп'ютерна техніка,Ноутбук HP Laptop 17-cp2043ua (D06HFEA) Natural Silver,"30 999
29 449",https://rozetka.com.ua/ua/hp-d06hfea/p570991846/
Комп'ютерна техніка,Ноутбук HP 250 G10 (AL0B9AT) Turbo Silver / 15.6” IPS Full HD / Intel Core i3-1315U / RAM 16 ГБ / SSD 512 ГБ,"21 999
24 999
20 899",https://rozetka.com.ua/ua/hp-al0b9at/p469308579/
Комп'ютерна техніка,"Ноутбук Apple MacBook Pro 14"" M5 Pro 24/1TB 2026 (MGDR4UA/A) Space Black","131 399
144 999
124 829",https://rozetka.com.ua/ua/apple-mgdr4ua-a/p580783702/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 15 M1502YA-BQ325 (90NB0X21-M00EU0) Quiet Blue / 15.6"" IPS Full HD / AMD Ryzen 5 7430U / RAM 16 ГБ / SSD 512 ГБ","29 999
26 999",https://rozetka.com.ua/ua/asus-90nb0x21-m00eu0/p434496788/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 17 X1704VA-AU210 (90NB10V1-M007V0) Cool Silver / 17.3"" IPS Full HD / Intel Core i3-1315U / RAM 8 ГБ / SSD 512 ГБ","25 999
22 999",https://rozetka.com.ua/ua/asus-90nb10v1-m007v0/p410706414/
Комп'ютерна техніка,"Ноутбук Apple MacBook Air 15.3"" M5 16/512GB 2026 (MDVH4UA/A) Midnight","76 499
84 999
72 674",https://rozetka.com.ua/ua/apple-mdvh4ua-a/p580773415/
Комп'ютерна техніка,"Ноутбук ASUS VivoBook 16 X1605VAP-MB023 (90NB13W3-M000U0) Indie Black / 16"" IPS WUXGA / Intel Core 5 120U / RAM 16 ГБ / SSD 512 ГБ","36 999
27 999",https://rozetka.com.ua/ua/asus-90nb13w3-m000u0/p443457260/
Комп'ютерна техніка,"Ноутбук Apple MacBook Pro 14"" M5 16/512GB 2025 (MDE04UA/A) Space Black","88 999
97 999
84 549",https://rozetka.com.ua/ua/apple-mde04ua-a/p552540882/
Комп'ютерна техніка,"Ноутбук Apple MacBook Neo 13"" A18 Pro 8/512GB 2026 (MHFG4UA/A) Indigo","39 999
45 999
37 999",https://rozetka.com.ua/ua/apple-mhfg4ua-a/p580756615/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 5 16ARP10 (83HU0039RA) Luna Grey / 16"" IPS WUXGA / AMD Ryzen 7 7735HS / RAM 32 ГБ / SSD 1 ТБ / Підсвітка клавіатури / Зарядка по USB","49 999
39 999",https://rozetka.com.ua/ua/lenovo-83hu0039ra/p561687903/
Комп'ютерна техніка,"Ноутбук Acer Nitro V 15 ANV15-52-59XE (NH.QZ8EU.00E) Obsidian Black / 15.6” IPS Full HD 165 Гц / Intel Core i5-13420H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 5060, 8 ГБ+ Бездротовий геймпад Acer Nitro NGR300 у подарунок!","55 999
52 999",https://rozetka.com.ua/ua/acer-nhqz8eu00e/p524727344/
Комп'ютерна техніка,"Ноутбук Lenovo LOQ 15AHP10 (83JG00A2RA) Luna Grey / 15.6"" IPS Full HD 144 Гц / AMD Ryzen 7 250 / RAM 32 ГБ / SSD 1 ТБ / GeForce RTX 5050, 8 ГБ (TDP 100 Вт)","68 999
59 999",https://rozetka.com.ua/ua/lenovo-83jg00a2ra/p559311567/
Комп'ютерна техніка,"Ноутбук Apple MacBook Pro 14"" M5 Pro 24/2TB 2026 (MJLW4UA/A) Space Black","154 199
169 999
146 489",https://rozetka.com.ua/ua/apple-mjlw4ua-a/p580784449/
Комп'ютерна техніка,Ноутбук HP OmniBook X Flip x360 16-ar0006ua (C9RW2EA) Meteor Silver,"83 255
80 757",https://rozetka.com.ua/ua/hp-c9rw2ea/p562261629/
Комп'ютерна техніка,"Ноутбук ASUS VivoBook S14 S3407VA-LY089X (90NB1682-M007K0) Matte Gray / 14"" IPS WUXGA / Intel Core 5 210H / RAM 16 ГБ / SSD 512 ГБ / Windows / Підсвітка клавіатури / Зарядка по USB","49 999
41 999",https://rozetka.com.ua/ua/asus-90nb1682-m007k0/p562714326/
Комп'ютерна техніка,"Ноутбук ASUS TUF Gaming A17 FA707NUG-HX149 (90NR0EF5-M00A70) Mecha Gray / 17.3"" IPS Full HD 144 Гц / AMD Ryzen 7 7445HS / RAM 16 ГБ / SSD 512 ГБ / GeForce RTX 4050, 6 ГБ (TDP 140 Вт)","59 999
50 999",https://rozetka.com.ua/ua/asus-90nr0ef5-m00a70/p545011779/
Комп'ютерна техніка,"Ноутбук ASUS VivoBook S14 S3407VA-LY069 (90NB1681-M005X0) Cool Silver / 14"" IPS WUXGA / Intel Core 5 210H / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури / Зарядка по USB","38 999
30 999",https://rozetka.com.ua/ua/asus-90nb1681-m005x0/p557114040/
Комп'ютерна техніка,"Ноутбук Acer Nitro V 15 ANV15-52-52UE (NH.QZ7EU.00D) Obsidian Black / 15.6” IPS Full HD 165 Гц / Intel Core i5-13420H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 5050, 8 ГБ","57 999
48 999",https://rozetka.com.ua/ua/acer-nhqz7eu00d/p529055889/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 15 X1504VA-BQ500 (90NB10J2-M00PJ0) Cool Silver / 15.6"" IPS / Intel Core i3-1315U / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури","29 999
24 999",https://rozetka.com.ua/ua/asus-90nb10j2-m00pj0/p410650944/
Комп'ютерна техніка,"Ноутбук ASUS TUF Gaming A16 FA607NUG-RL205 (90NR0MU3-M00CV0) Mecha Gray / 16"" IPS WUXGA 144 Гц / AMD Ryzen 7 7445HS / RAM 16 ГБ / SSD 512 ГБ / GeForce RTX 4050, 6 ГБ (TDP 140 Вт)","59 999
49 999",https://rozetka.com.ua/ua/asus-90nr0mu3-m00cv0/p572572075/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook Go 15 E1504FA-BQ2253 (90NB0ZR2-M03ZP0) Mixed Black / 15.6"" IPS / AMD Ryzen 3 7320U / RAM 16 ГБ / SSD 512 ГБ","24 999
20 999",https://rozetka.com.ua/ua/asus-90nb0zr2-m03zp0/p562565937/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 15 M1502YA-BQ018 (90NB0X21-M000P0) Quiet Blue / 15.6"" IPS Full HD / AMD Ryzen 7 7730U / RAM 16 ГБ / SSD 1 ТБ / Підсвітка клавіатури",31 999,https://rozetka.com.ua/ua/asus-90nb0x21-m000p0/p379881897/
Комп'ютерна техніка,"Ноутбук Apple MacBook Neo 13"" A18 Pro 8/512GB 2026 (MHFC4UA/A) Silver","39 999
45 999
37 999",https://rozetka.com.ua/ua/apple-mhfc4ua-a/p580756603/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 3 15AMN8 (82XQ00QRRA) Arctic Grey / 15.6"" IPS Full HD / AMD Ryzen 3 7320U / RAM 8 ГБ / SSD 512 ГБ","24 999
19 999",https://rozetka.com.ua/ua/lenovo-82xq00qrra/p555977223/
Комп'ютерна техніка,Ноутбук Pixus Link Grey / Intel Processor N100 / RAM 16 ГБ / SSD 256 ГБ / Windows 11 Pro,19 499,https://rozetka.com.ua/ua/pixus-link-16-256gb/p424722435/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 17 X1704VA-AU663 (90NB10V1-M00SM0) Cool Silver / 17.3"" IPS / Intel Processor U300 / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури",25 999,https://rozetka.com.ua/ua/asus-90nb10v1-m00sm0/p522698794/
Комп'ютерна техніка,"Ноутбук ASUS ROG Strix G16 (2025) G614PM-S5135 (90NR0KW7-M007D0) Eclipse Gray / 16"" IPS WQXGA 240 Гц / AMD Ryzen 9 8940HX / RAM 16 ГБ / SSD 1 ТБ / nVidia GeForce RTX 5060, 8 ГБ (TDP 115 Вт)","89 999
77 999",https://rozetka.com.ua/ua/asus-90nr0kw7-m007d0/p574115452/
Комп'ютерна техніка,"Ноутбук Acer Nitro V 16 AI ANV16-42-R5XH (NH.U1KEU.009) Shale Black / 16"" IPS WUXGA 180 Гц / AMD Ryzen 5 240 / RAM 16 ГБ / SSD 1 ТБ / nVidia GeForce RTX 3050, 6 ГБ","49 999
43 999",https://rozetka.com.ua/ua/acer-nh-u1keu-009/p581193715/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 18 M1807HA-S8055 (90NB15P1-M004E0) Quiet Blue / 18.4"" IPS WUXGA 144 Гц / AMD Ryzen 7 260 / RAM 32 ГБ / SSD 1 ТБ / Підсвітка клавіатури / Зарядка по USB","59 999
52 999",https://rozetka.com.ua/ua/asus-90nb15p1-m004e0/p516113499/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad 1 15AMN7 (82VG00XCRA) Cloud Grey / 15.6"" IPS / AMD Ryzen 3 7320U / RAM 16 ГБ / SSD 512 ГБ","26 999
21 999",https://rozetka.com.ua/ua/lenovo-82vg00xcra/p540547964/
Комп'ютерна техніка,"Ноутбук ASUS VivoBook S14 S3407VA-LY068 (90NB1682-M005W0) Matte Gray / 14"" IPS WUXGA / Intel Core 5 210H / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури / Зарядка по USB","38 999
30 999",https://rozetka.com.ua/ua/asus-90nb1682-m005w0/p557118189/
Комп'ютерна техніка,"Ноутбук Thomson Neo N14 14.1 (MEAN14C8SL256S) Silver / 14.1"" Full HD / Intel Celeron N4020 / RAM 8 ГБ / SSD 256 ГБ / Windows 11 Home",10 599,https://rozetka.com.ua/ua/thomson-mean14c8sl256s/p495491574/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 3 15AMN8 (82XQ00X3RA) Arctic Grey / 15.6"" IPS Full HD / AMD Ryzen 5 7520U / RAM 16 ГБ / SSD 512 ГБ","31 999
22 999",https://rozetka.com.ua/ua/lenovo-82xq00x3ra/p561689328/
Комп'ютерна техніка,"Ноутбук ASUS Zenbook S 16 UM5606WA-RK331W (90NB13M1-M00LC0) Zumaia Gray + фірмовий чохол / 16"" OLED 3K 120 Гц / AMD Ryzen AI 9 365 / RAM 24 ГБ / SSD 1 ТБ / Windows 11 Home",77 999,https://rozetka.com.ua/ua/asus-90nb13m1-m00lc0/p474160204/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 15 M1502YA-BQ112 (90NB0X21-M00AF0) Quiet Blue / 15.6"" IPS Full HD / AMD Ryzen 7 7730U / RAM 16 ГБ / SSD 512 ГБ",29 999,https://rozetka.com.ua/ua/asus-90nb0x21-m00af0/p407483634/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook Go 15 E1504FA-BQ053 (90NB0ZR1-M03ZS0) Cool Silver / 15.6"" IPS / AMD Ryzen 3 7320U / RAM 8 ГБ / SSD 512 ГБ","22 999
18 999",https://rozetka.com.ua/ua/asus-90nb0zr1-m03zs0/p555379518/
Комп'ютерна техніка,"Ноутбук Lenovo LOQ 15IRX9 (83DV01EWRA) Luna Grey / 15.6"" IPS Full HD 144 Гц / Intel Core i5-13450HX / RAM 16 ГБ / SSD 1 ТБ / GeForce RTX 3050, 6 ГБ (TDP 95 Вт)","54 999
43 999",https://rozetka.com.ua/ua/lenovo-83dv01ewra/p566598193/
Комп'ютерна техніка,"Ноутбук Lenovo LOQ 15ARP10E (83S00084RA) Luna Grey / 15.6"" IPS Full HD 144 Гц / AMD Ryzen 7 7735HS / RAM 16 ГБ / SSD 1 ТБ / GeForce RTX 4050, 6 ГБ (TDP 65 Вт)","59 999
50 999",https://rozetka.com.ua/ua/lenovo-83s00084ra/p574814428/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 5 14IRH10R (83J00076RA) Luna Grey / 14"" OLED WUXGA / Intel Core 5 210H / RAM 32 ГБ / SSD 1 ТБ / Підсвітка клавіатури / Зарядка по USB","46 999
38 999",https://rozetka.com.ua/ua/lenovo-83j00076ra/p559499109/
Комп'ютерна техніка,Ноутбук HP ProBook 4 G1i 16 (AT7K4AV_V10) Pike Silver,"48 955
46 507",https://rozetka.com.ua/ua/hp-at7k4av-v10/p575238379/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 5 14IRH10 (83HR00BURA) Luna Grey / 14"" IPS WUXGA / Intel Core i7-13620H / RAM 24 ГБ / SSD 1 ТБ / Підсвітка клавіатури / Зарядка по USB","42 999
35 999",https://rozetka.com.ua/ua/lenovo-83hr00bura/p566771125/
Комп'ютерна техніка,"Ноутбук Apple MacBook Pro 16"" M5 Max 36/2TB 2026 (MGE74UA/A) Silver","258 999
235 199",https://rozetka.com.ua/ua/apple-mge74ua-a/p580794841/
Комп'ютерна техніка,"Ноутбук Apple MacBook Pro 14"" M5 Pro 24/1TB 2026 (MGDN4UA/A) Silver","131 399
144 999
124 829",https://rozetka.com.ua/ua/apple-mgdn4ua-a/p580779718/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 17 X1704VA-AU890 (90NB13X1-M00C60) Cool Silver / 17.3"" IPS / Intel Core 5 120U / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури","36 999
29 999",https://rozetka.com.ua/ua/asus-90nb13x1-m00c60/p551413695/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 5 14ARP10 (83HT003GRA) Luna Grey / 14"" IPS WUXGA / AMD Ryzen 5 7535HS / RAM 32 ГБ / SSD 1 ТБ / Підсвітка клавіатури / Зарядка по USB","40 999
34 999",https://rozetka.com.ua/ua/lenovo-83ht003gra/p574144081/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 15 X1504VA-BQ591 (90NB13Y2-M000Z0) Cool Silver / 15.6"" IPS / Intel Core 5 120U / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури","34 999
26 499",https://rozetka.com.ua/ua/asus-90nb13y2-m000z0/p444829586/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 18 M1807HA-S8027 (90NB15P1-M004H0) Quiet Blue / 18.4"" IPS WUXGA 144 Гц / AMD Ryzen 7 260 / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури / Зарядка по USB","48 999
38 999",https://rozetka.com.ua/ua/asus-90nb15p1-m004h0/p516101424/
Комп'ютерна техніка,"Ноутбук MSI Katana 15 HX B14W (B14WEK-1015XUA) Black / 15.6"" IPS WQHD 165 Гц / Intel Core i7-14650HX / RAM 16 ГБ / SSD 1 ТБ / nVidia GeForce RTX 5050, 8 ГБ (TDP 115 Вт)","75 999
57 999",https://rozetka.com.ua/ua/msi-b14wek-1015xua/p578323852/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 3 15IRH10 (83K100K3RA) Luna Grey / 15.3"" IPS WUXGA / Intel Core i5-13420H / RAM 24 ГБ / SSD 512 ГБ","36 999
29 999",https://rozetka.com.ua/ua/lenovo-83k100k3ra/p566253371/
Комп'ютерна техніка,"Ноутбук ASUS VivoBook 16 M1605YA-MB542 (90NB10R2-M00V70) Cool Silver / 16"" IPS WUXGA / AMD Ryzen 5 7430U / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури",28 999,https://rozetka.com.ua/ua/asus-90nb10r2-m00v70/p451178237/
Комп'ютерна техніка,"Ноутбук Pixus Bit Lite 8/256GB Windows 11 Home UKR Graphite (4897058532142) / 14.1"" IPS Full HD / Intel Celeron N5095 (2.0 ГГц)",13 799,https://rozetka.com.ua/ua/pixus-4897058532142/p542269465/
Комп'ютерна техніка,"Ноутбук ASUS VivoBook 16 M1605YA-MB541 (90NB10R1-M00V60) Indie Black / 16"" IPS WUXGA+ / AMD Ryzen 5 7430U / RAM 16 ГБ / SSD 512 ГБ",26 999,https://rozetka.com.ua/ua/asus-90nb10r1-m00v60/p454155542/
Комп'ютерна техніка,Ноутбук Dell Latitude 5450 (210-BMPS_i5H321TBVWP) Gray,"75 637
73 367",https://rozetka.com.ua/ua/dell-210-bmps-i5h321tbvwp/p581203198/
Комп'ютерна техніка,"Ноутбук ASUS VivoBook S 14 OLED M5406KA-SF150 (90NB15W1-M008H0) Cool Silver / 14"" OLED WUXGA / AMD Ryzen AI 5 340 / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури / Зарядка по USB","49 999
39 999",https://rozetka.com.ua/ua/asus-90nb15w1-m008h0/p555379737/
Комп'ютерна техніка,"Ноутбук Lenovo LOQ 15AHP10 (83JG00CXRA) Luna Grey / 15.6"" IPS 144 Гц / AMD Ryzen 7 250 / RAM 24 ГБ / SSD 1 ТБ / RTX 5050, 8 ГБ","66 999
56 999",https://rozetka.com.ua/ua/lenovo-83jg00cxra/p566619823/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook Go 15 E1504FA-BQ052 (90NB0ZR2-M03ZR0) Mixed Black / 15.6"" IPS / AMD Ryzen 3 7320U / RAM 8 ГБ / SSD 512 ГБ","22 999
18 999",https://rozetka.com.ua/ua/asus-90nb0zr2-m03zr0/p555379734/
Комп'ютерна техніка,Ноутбук ASUS Vivobook Pro 15 OLED N6506CU-MA013X (90NB15E2-M000L0) Cool Silver,87 999,https://rozetka.com.ua/ua/asus-90nb15e2-m000l0/p574129525/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 3 15IRH10 (83K100UGRA) Luna Grey / 15.3"" IPS WUXGA / Intel Core i5-13420H / RAM 16 ГБ / SSD 512 ГБ","34 999
27 999",https://rozetka.com.ua/ua/lenovo-83k100ugra/p564339126/
Комп'ютерна техніка,Ноутбук Lenovo Legion Pro 5 16ADR10 (83LT008PRA) Eclipse Black,109 999,https://rozetka.com.ua/ua/lenovo-83lt008pra/p584693011/
Комп'ютерна техніка,"Ноутбук ASUS VivoBook S14 S3407VA-LY012 (90NB1682-M000F0) Matte Gray / 14"" IPS WUXGA / Intel Core i7-13620H / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури / Зарядка по USB","45 999
34 999",https://rozetka.com.ua/ua/asus-90nb1682-m000f0/p557116605/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 5 14IRH10 (83HR00BARA) Luna Grey / 14"" IPS WUXGA / Intel Core i5-13420H / RAM 24 ГБ / SSD 512 ГБ / Підсвітка клавіатури / Зарядка по USB","36 999
30 999",https://rozetka.com.ua/ua/lenovo-83hr00bara/p565669724/
